
tr_losses = []
tr_accs = []
tr_urss = []
dev_losses = []
dev_accs = []
dev_urss = []

model.to(device)

for epoch in range(1, hparams['num_epochs'] + 1):

Train Epoch: 1 [400/10065 (4%)]	Loss: 2.993650	Avg Loss: 3.196205	Avg Acc: 30.500000%	Avg URS: 60.769231%
Test set: Average loss: 1.3843, Accuracy: 2223/3428 (64.848308%) , URS: 927/1164 (79.639175%)

Train Epoch: 3 [400/10065 (4%)]	Loss: 0.706404	Avg Loss: 0.534129	Avg Acc: 82.500000%	Avg URS: 77.777778%
Train Epoch: 3 [800/10065 (8%)]	Loss: 0.263789	Avg Loss: 0.568760	Avg Acc: 82.000000%	Avg URS: 87.050360%
Train Epoch: 3 [1200/10065 (12%)]	Loss: 0.036043	Avg Loss: 0.521104	Avg Acc: 82.500000%	Avg URS: 87.755102%
Train Epoch: 3 [1600/10065 (16%)]	Loss: 1.210070	Avg Loss: 0.526455	Avg Acc: 83.250000%	Avg URS: 87.142857%
Train Epoch: 3 [2000/10065 (20%)]	Loss: 0.017094	Avg Loss: 0.535457	Avg Acc: 81.750000%	Avg URS: 79.865772%
Train Epoch: 3 [2400/10065 (24%)]	Loss: 0.864614	Avg Loss: 0.632035	Avg Acc: 81.000000%	Avg URS: 79.084967%
Train Epoch: 3 [2800/10065 (28%)]	Loss: 1.779087	Avg Loss: 0.518893	Avg Acc: 83.000000%	Avg URS: 83.950617%
Train Epoch: 3 [3200/10065 (32%)]	Loss: 0.542064	Avg Loss: 0.478938	Avg Acc: 83.500000%	Avg URS: 84.615385%
Train Epoch: 3 [3600/10065 (36%)]	Loss: 1.283586	Avg Loss: 0.527056	Avg Acc: 82.500000%	Avg URS: 89.115646%
Train Epoch: 3 [4000/10065 (40%)]	Loss: 0.110571	Avg Loss: 0.581860	Avg Acc: 79.750000%	Avg URS: 85.714286%
Train Epoch: 3 [4400/10065 (44%)]	Loss: 0.102255	Avg Loss: 0.556705	Avg Acc: 81.500000%	Avg URS: 87.919463%
Train Epoch: 3 [4800/10065 (48%)]	Loss: 0.492362	Avg Loss: 0.663043	Avg Acc: 78.500000%	Avg URS: 81.751825%
Train Epoch: 3 [5200/10065 (52%)]	Loss: 0.458723	Avg Loss: 0.495182	Avg Acc: 83.750000%	Avg URS: 76.973684%
Train Epoch: 3 [5600/10065 (56%)]	Loss: 0.233266	Avg Loss: 0.528447	Avg Acc: 81.250000%	Avg URS: 82.068966%
Train Epoch: 3 [6000/10065 (60%)]	Loss: 1.431883	Avg Loss: 0.630571	Avg Acc: 82.500000%	Avg URS: 83.802817%
Train Epoch: 3 [6400/10065 (64%)]	Loss: 0.526928	Avg Loss: 0.531330	Avg Acc: 81.000000%	Avg URS: 78.034682%
Train Epoch: 3 [6800/10065 (68%)]	Loss: 0.893069	Avg Loss: 0.586806	Avg Acc: 81.000000%	Avg URS: 78.676471%
Train Epoch: 3 [7200/10065 (72%)]	Loss: 0.047904	Avg Loss: 0.553768	Avg Acc: 83.750000%	Avg URS: 84.931507%
Train Epoch: 3 [7600/10065 (75%)]	Loss: 0.294406	Avg Loss: 0.563252	Avg Acc: 81.000000%	Avg URS: 74.615385%
Train Epoch: 3 [8000/10065 (79%)]	Loss: 0.706799	Avg Loss: 0.574356	Avg Acc: 79.250000%	Avg URS: 77.358491%
Train Epoch: 3 [8400/10065 (83%)]	Loss: 0.370827	Avg Loss: 0.602881	Avg Acc: 81.250000%	Avg URS: 79.032258%
Train Epoch: 3 [8800/10065 (87%)]	Loss: 0.084898	Avg Loss: 0.476809	Avg Acc: 84.750000%	Avg URS: 84.563758%
Train Epoch: 3 [9200/10065 (91%)]	Loss: 1.959713	Avg Loss: 0.599805	Avg Acc: 79.000000%	Avg URS: 80.555556%
Train Epoch: 3 [9600/10065 (95%)]	Loss: 1.477695	Avg Loss: 0.504598	Avg Acc: 82.000000%	Avg URS: 89.922481%
Train Epoch: 3 [10000/10065 (99%)]	Loss: 0.021235	Avg Loss: 0.540780	Avg Acc: 81.250000%	Avg URS: 81.645570%
Train Epoch: 3 [2517/10065 (100%)]	Loss: 0.000000	Avg Loss: 0.543489	Avg Acc: 79.250000%	Avg URS: 81.528662%

Test set: Average loss: 1.5951, Accuracy: 2079/3428 (60.647608%) , URS: 848/1164 (72.852234%)

Train Epoch: 4 [400/10065 (4%)]	Loss: 0.648348	Avg Loss: 0.522447	Avg Acc: 81.000000%	Avg URS: 75.838926%
Train Epoch: 4 [800/10065 (8%)]	Loss: 0.391514	Avg Loss: 0.514009	Avg Acc: 83.500000%	Avg URS: 88.321168%
Train Epoch: 4 [1200/10065 (12%)]	Loss: 0.405460	Avg Loss: 0.543248	Avg Acc: 82.000000%	Avg URS: 78.378378%
Train Epoch: 4 [1600/10065 (16%)]	Loss: 3.236385	Avg Loss: 0.590961	Avg Acc: 80.250000%	Avg URS: 86.065574%
Train Epoch: 4 [2000/10065 (20%)]	Loss: 1.417187	Avg Loss: 0.443337	Avg Acc: 84.000000%	Avg URS: 82.608696%
Train Epoch: 4 [2400/10065 (24%)]	Loss: 0.552361	Avg Loss: 0.488855	Avg Acc: 83.750000%	Avg URS: 78.395062%
Train Epoch: 4 [2800/10065 (28%)]	Loss: 0.782116	Avg Loss: 0.509083	Avg Acc: 83.000000%	Avg URS: 80.985915%
Train Epoch: 4 [3200/10065 (32%)]	Loss: 0.486868	Avg Loss: 0.625953	Avg Acc: 81.250000%	Avg URS: 80.405405%
Train Epoch: 4 [3600/10065 (36%)]	Loss: 1.019482	Avg Loss: 0.585479	Avg Acc: 81.750000%	Avg URS: 77.931034%
Train Epoch: 4 [4000/10065 (40%)]	Loss: 1.219872	Avg Loss: 0.463895	Avg Acc: 83.000000%	Avg URS: 83.969466%
Train Epoch: 4 [4400/10065 (44%)]	Loss: 0.349186	Avg Loss: 0.472567	Avg Acc: 85.250000%	Avg URS: 82.191781%
Train Epoch: 4 [4800/10065 (48%)]	Loss: 0.101411	Avg Loss: 0.596076	Avg Acc: 84.750000%	Avg URS: 83.088235%
Train Epoch: 4 [5200/10065 (52%)]	Loss: 0.085164	Avg Loss: 0.551695	Avg Acc: 81.500000%	Avg URS: 82.236842%
Train Epoch: 4 [5600/10065 (56%)]	Loss: 0.228213	Avg Loss: 0.479078	Avg Acc: 84.500000%	Avg URS: 84.415584%
Train Epoch: 4 [6000/10065 (60%)]	Loss: 0.318964	Avg Loss: 0.480394	Avg Acc: 84.250000%	Avg URS: 82.692308%
Train Epoch: 4 [6400/10065 (64%)]	Loss: 0.108252	Avg Loss: 0.627699	Avg Acc: 78.250000%	Avg URS: 77.536232%
Train Epoch: 4 [6800/10065 (68%)]	Loss: 1.742287	Avg Loss: 0.651838	Avg Acc: 79.750000%	Avg URS: 83.720930%
Train Epoch: 4 [7200/10065 (72%)]	Loss: 0.293170	Avg Loss: 0.581432	Avg Acc: 83.500000%	Avg URS: 84.827586%
Train Epoch: 4 [7600/10065 (75%)]	Loss: 1.363911	Avg Loss: 0.517651	Avg Acc: 81.000000%	Avg URS: 82.269504%
Train Epoch: 4 [8000/10065 (79%)]	Loss: 0.201166	Avg Loss: 0.433053	Avg Acc: 86.500000%	Avg URS: 84.242424%
Train Epoch: 4 [8400/10065 (83%)]	Loss: 0.935016	Avg Loss: 0.473194	Avg Acc: 83.250000%	Avg URS: 84.276730%
Train Epoch: 4 [8800/10065 (87%)]	Loss: 0.757214	Avg Loss: 0.527264	Avg Acc: 81.500000%	Avg URS: 82.812500%
Train Epoch: 4 [9200/10065 (91%)]	Loss: 0.107544	Avg Loss: 0.473206	Avg Acc: 82.250000%	Avg URS: 85.135135%
Train Epoch: 4 [9600/10065 (95%)]	Loss: 0.212606	Avg Loss: 0.559661	Avg Acc: 81.250000%	Avg URS: 82.142857%
Train Epoch: 4 [10000/10065 (99%)]	Loss: 0.555885	Avg Loss: 0.467049	Avg Acc: 83.000000%	Avg URS: 82.051282%
Train Epoch: 4 [2517/10065 (100%)]	Loss: 0.000001	Avg Loss: 0.477941	Avg Acc: 82.500000%	Avg URS: 82.926829%

Test set: Average loss: 1.6605, Accuracy: 2195/3428 (64.031505%) , URS: 948/1164 (81.443299%)
